query_id,channel,rank,md_word_count,md_sentence_count,md_avg_sentence_length,md_num_bullets,md_num_sections,style_descriptor_count,style_descriptors_unique,persuasion_word_count,md_sentiment_polarity,md_category_path,md_top_category
Find_10_cat-themed_coffee_mugs_from_Etsy,SEO,2,3166,115,27.530434782608694,88,23,0,0,4,0.1753256941802967,,
Find_10_cat-themed_coffee_mugs_from_Etsy,SEO,3,4186,244,17.15573770491803,94,35,0,0,3,0.09221652804957603,,
Find_10_cat-themed_coffee_mugs_from_Etsy,SEO,4,4537,249,18.220883534136547,99,26,1,1,14,0.18605911525069127,,
Find_10_cotton_canvas_tote_bags_under__25_on_Etsy,SEO,1,5282,313,16.875399361022364,108,30,1,1,39,0.24156932059709843,,
Find_10_cotton_canvas_tote_bags_under__25_on_Etsy,SEO,2,3586,152,23.592105263157894,91,24,0,0,14,0.1406358679835571,,
Find_10_cotton_canvas_tote_bags_under__25_on_Etsy,SEO,3,6844,292,23.438356164383563,145,26,0,0,54,0.2479015439347885,,
Find_10_cotton_canvas_tote_bags_under__25_on_Etsy,SEO,4,3302,135,24.45925925925926,75,28,1,1,11,0.19273705290611023,,
Find_10_custom_printed_tote_bags_from_Etsy,SEO,1,4965,309,16.067961165048544,108,29,1,1,32,0.24868185980685978,,
Find_10_custom_printed_tote_bags_from_Etsy,SEO,2,7124,299,23.82608695652174,145,27,1,1,58,0.24952049022046485,,
Find_10_custom_printed_tote_bags_from_Etsy,SEO,3,5080,252,20.158730158730158,107,22,1,1,30,0.15611834129963897,,
Find_10_floral_printed_tote_bags_from_Etsy,SEO,1,4757,233,20.416309012875537,111,27,2,2,17,0.15412878228402419,,
Find_10_floral_printed_tote_bags_from_Etsy,SEO,2,3130,139,22.51798561151079,86,30,1,1,20,0.2901454425204424,,
Find_10_floral_printed_tote_bags_from_Etsy,SEO,3,3596,135,26.637037037037036,94,27,1,1,10,0.1256362423496044,,
Find_10_handmade_pottery_mugs_on_Etsy,SEO,1,4198,251,16.725099601593627,103,26,0,0,6,0.18216686993794787,,
Find_10_handmade_pottery_mugs_on_Etsy,SEO,2,4354,234,18.60683760683761,111,28,1,1,10,0.18549602871960255,,
Find_10_handmade_pottery_mugs_on_Etsy,SEO,3,4430,259,17.104247104247104,110,26,0,0,5,0.22374307001960303,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,SEO,1,4592,184,24.956521739130434,96,27,1,1,6,0.21034464352519897,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,SEO,2,4642,236,19.66949152542373,111,25,1,1,4,0.19635607053017784,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,SEO,3,4504,240,18.766666666666666,108,29,2,2,9,0.23216595216671668,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,SEO,4,4784,272,17.58823529411765,119,28,1,1,9,0.2096499470271791,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,SEO,5,2931,161,18.204968944099377,86,27,1,1,4,0.21629835125811683,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,SEO,6,3023,160,18.89375,83,26,0,0,8,0.23644443945176158,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,SEO,7,4340,256,16.953125,104,27,3,3,26,0.2369605465208341,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,SEO,8,2540,137,18.54014598540146,79,21,0,0,4,0.1802715375923096,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,SEO,9,4843,292,16.585616438356166,105,26,0,0,7,0.18778372756141595,,
Find_10_handmade_silver_hoop_earrings_from_Etsy,SEO,10,4849,263,18.437262357414447,118,27,1,1,8,0.09385684563294253,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,SEO,1,4688,197,23.79695431472081,82,34,1,1,10,0.12073067952344566,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,SEO,2,4288,213,20.131455399061032,100,31,2,2,6,0.1852164692701666,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,SEO,3,3228,149,21.664429530201343,80,30,1,1,10,0.09836677586677584,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,SEO,4,3580,138,25.942028985507246,77,27,0,0,10,0.24426444609853146,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,SEO,5,4624,257,17.992217898832685,93,32,3,3,23,0.21914616091947453,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,SEO,6,5176,197,26.274111675126903,126,26,1,1,29,0.31941021097686895,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,SEO,7,3533,145,24.36551724137931,72,30,2,2,15,0.24423140139019267,,
Find_10_hypoallergenic_earrings_for_sensitive_ears,SEO,8,7939,375,21.170666666666666,138,31,0,0,60,0.28074025269216146,,
Find_10_line_art_posters_for_minimalist_decor_on_E,SEO,1,3312,196,16.897959183673468,96,28,2,2,2,0.1302474785099188,,
Find_10_line_art_posters_for_minimalist_decor_on_E,SEO,2,4334,260,16.66923076923077,99,30,2,2,8,0.12620371995371998,,
Find_10_line_art_posters_for_minimalist_decor_on_E,SEO,3,4383,238,18.415966386554622,97,27,1,1,7,0.06688229591428795,,
Find_10_line_art_posters_for_minimalist_decor_on_E,SEO,4,3786,175,21.634285714285713,83,20,4,4,5,0.12761526856295885,,
Find_10_line_art_posters_for_minimalist_decor_on_E,SEO,5,3338,184,18.141304347826086,80,26,2,2,6,0.1124765443681793,,
Find_10_line_art_posters_for_minimalist_decor_on_E,SEO,6,4945,255,19.392156862745097,93,23,3,3,37,0.2062748153806976,,
Find_10_line_art_posters_for_minimalist_decor_on_E,SEO,7,2764,129,21.426356589147286,72,25,3,3,12,0.12047238605644714,,
Find_10_line_art_posters_for_minimalist_decor_on_E,SEO,8,2894,153,18.915032679738562,79,20,2,2,4,0.1251867792571573,,
Find_10_line_art_posters_for_minimalist_decor_on_E,SEO,9,3358,130,25.83076923076923,92,23,3,3,8,0.10588282425728776,,
Find_10_line_art_posters_for_minimalist_decor_on_E,SEO,10,3746,146,25.65753424657534,108,26,2,2,2,0.11754066578784611,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,SEO,1,8212,357,23.00280112044818,158,31,1,1,48,0.3328197356398744,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,SEO,2,4523,274,16.50729927007299,94,30,1,1,14,0.1628983995456597,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,SEO,3,4380,179,24.46927374301676,101,30,3,3,17,0.036179117638216934,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,SEO,4,3358,159,21.11949685534591,100,30,1,1,10,0.0957427352143847,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,SEO,5,7158,288,24.854166666666668,134,26,1,1,55,0.29275671822546884,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,SEO,6,3445,157,21.94267515923567,84,31,2,2,7,0.12432201289606751,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,SEO,7,5184,197,26.314720812182742,126,26,1,1,29,0.32011289498085,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,SEO,8,6882,354,19.440677966101696,148,25,1,1,49,0.3097558910238222,,
Find_10_minimalist_gold_hoops_under__40_on_Etsy,SEO,9,8011,340,23.561764705882354,132,32,1,1,58,0.2001904615518188,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,SEO,1,8866,379,23.393139841688654,148,31,1,1,68,0.2550763158088669,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,SEO,2,6813,314,21.697452229299362,131,31,5,5,9,0.2535255520161182,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,SEO,3,3949,160,24.68125,105,26,2,2,7,0.32876362509788265,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,SEO,4,5027,217,23.16589861751152,113,22,4,4,25,0.20750712262407034,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,SEO,5,2912,108,26.962962962962962,88,23,4,4,12,0.15393408351482896,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,SEO,6,2547,122,20.87704918032787,97,23,1,1,5,0.17389553197480026,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,SEO,7,3364,119,28.26890756302521,80,23,4,4,10,0.1223735056991938,,
Find_10_minimalist_wall_posters_under__20_on_Etsy,SEO,8,6350,338,18.78698224852071,147,30,3,3,16,0.19996707347121467,,
Find_10_motivational_quote_prints_under__25_on_Ets,SEO,1,6805,314,21.671974522292995,131,31,5,5,9,0.2529428701059908,,
Find_10_motivational_quote_prints_under__25_on_Ets,SEO,2,5999,273,21.974358974358974,151,31,2,2,37,0.2829138027505373,,
Find_10_motivational_quote_prints_under__25_on_Ets,SEO,3,3063,119,25.73949579831933,96,27,1,1,8,0.2189311712496068,,
Find_10_motivational_quote_prints_under__25_on_Ets,SEO,4,4170,150,27.8,88,28,0,0,28,0.20589881673881694,,
Find_10_motivational_quote_prints_under__25_on_Ets,SEO,5,9627,363,26.520661157024794,187,32,0,0,61,0.3975005466201629,,
Find_10_motivational_quote_prints_under__25_on_Ets,SEO,6,3921,182,21.543956043956044,87,30,1,1,20,0.23195304388108803,,
Find_10_motivational_quote_prints_under__25_on_Ets,SEO,7,6518,232,28.094827586206897,133,28,3,3,44,0.29702844370598835,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,SEO,1,5519,229,24.100436681222707,115,29,0,0,6,0.16888435721025016,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,SEO,2,3655,184,19.86413043478261,83,25,1,1,6,0.18604166666666663,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,SEO,3,8794,385,22.84155844155844,155,31,1,1,62,0.31300950427139307,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,SEO,4,8841,449,19.690423162583517,165,29,0,0,35,0.22147416150768348,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,SEO,5,7685,410,18.74390243902439,115,32,0,0,9,0.1836998876246663,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,SEO,6,6670,366,18.224043715846996,135,26,0,0,26,0.1537551967122451,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,SEO,7,5202,216,24.083333333333332,119,29,1,1,23,0.25389364023510363,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,SEO,8,5008,268,18.686567164179106,108,26,1,1,8,0.16358759092735498,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,SEO,9,3399,179,18.988826815642458,74,27,0,0,12,0.1892971788680862,,
Find_10_soy_wax_scented_candles_under__30_on_Etsy,SEO,10,4010,239,16.778242677824267,90,25,1,1,8,0.17172404891927862,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,SEO,1,7034,370,19.01081081081081,135,27,0,0,30,0.15235064708652568,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,SEO,2,5586,258,21.651162790697676,128,32,0,0,43,0.1981941984782893,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,SEO,3,4753,243,19.559670781893004,92,24,0,0,14,0.18693415339620698,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,SEO,4,3663,163,22.47239263803681,98,26,0,0,13,0.24529081082122614,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,SEO,5,5590,220,25.40909090909091,119,30,1,1,27,0.25335817496531776,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,SEO,6,5106,245,20.84081632653061,97,28,1,1,3,0.09602037268287261,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,SEO,7,4622,210,22.00952380952381,93,27,0,0,4,0.134939628316759,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,SEO,8,4480,260,17.23076923076923,96,27,2,2,14,0.18715954944370553,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,SEO,9,3845,237,16.223628691983123,92,22,1,1,8,0.09198202077394152,,
Find_10_Valentine_s_Day_gift_candles_on_Etsy,SEO,10,2729,133,20.518796992481203,83,21,0,0,5,0.280859186640901,,
List_10_aesthetic_modern_posters_for_bedrooms_on_E,SEO,1,4238,254,16.68503937007874,109,28,5,5,7,0.12625606751404614,,
List_10_aesthetic_modern_posters_for_bedrooms_on_E,SEO,2,3952,253,15.620553359683795,93,23,3,3,16,0.12069240173406827,,
List_10_aesthetic_modern_posters_for_bedrooms_on_E,SEO,3,5353,221,24.221719457013574,113,23,4,4,32,0.21574441031773728,,
List_10_aesthetic_modern_posters_for_bedrooms_on_E,SEO,4,4080,163,25.030674846625768,123,25,5,5,81,0.20104747595669356,,
List_10_aesthetic_modern_posters_for_bedrooms_on_E,SEO,5,3956,129,30.666666666666668,87,26,5,5,24,0.15048795393390865,,
List_10_aesthetic_modern_posters_for_bedrooms_on_E,SEO,6,3459,117,29.564102564102566,92,24,2,2,12,0.10043595251293423,,
List_10_beeswax_candles_under__30_from_Etsy,SEO,1,4204,252,16.682539682539684,96,27,0,0,5,0.10799691344904112,,
List_10_beeswax_candles_under__30_from_Etsy,SEO,2,8958,423,21.177304964539008,166,28,0,0,13,0.23126862118149735,,
List_10_beeswax_candles_under__30_from_Etsy,SEO,3,4097,234,17.50854700854701,80,26,0,0,11,0.22690995895130484,,
List_10_beeswax_candles_under__30_from_Etsy,SEO,4,2956,140,21.114285714285714,75,24,0,0,6,0.09980594029197755,,
List_10_beeswax_candles_under__30_from_Etsy,SEO,5,4399,208,21.14903846153846,98,28,2,2,6,0.1585110176151319,,
List_10_beeswax_candles_under__30_from_Etsy,SEO,6,3371,179,18.83240223463687,84,23,0,0,5,0.18266939634439627,,
List_10_beeswax_candles_under__30_from_Etsy,SEO,7,2742,105,26.114285714285714,87,27,0,0,4,0.302867653180153,,
List_10_beeswax_candles_under__30_from_Etsy,SEO,8,4639,202,22.965346534653467,78,30,0,0,9,0.30155320897655763,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,SEO,1,4519,195,23.174358974358974,79,34,0,0,17,0.16095683888259385,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,SEO,2,5341,205,26.053658536585367,101,34,1,1,34,0.15348928702214193,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,SEO,3,4584,249,18.40963855421687,125,21,0,0,2,0.15178130402878845,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,SEO,4,4250,223,19.05829596412556,92,29,1,1,5,0.15703696429424577,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,SEO,5,3030,168,18.035714285714285,80,20,0,0,9,0.09113417610758036,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,SEO,6,3433,191,17.973821989528794,139,22,0,0,6,0.1812012897488541,,
List_10_eco-friendly_reusable_shopping_bags_on_Ets,SEO,7,4853,293,16.563139931740615,94,30,0,0,8,0.09816072816072811,,
List_10_flower-shaped_earrings_from_Etsy,SEO,1,8286,361,22.952908587257618,165,36,1,1,63,0.40044664743738434,,
List_10_flower-shaped_earrings_from_Etsy,SEO,2,4613,216,21.35648148148148,114,27,0,0,7,0.17668474556825026,,
List_10_flower-shaped_earrings_from_Etsy,SEO,3,5219,259,20.15057915057915,108,30,1,1,23,0.2230987813556307,,
List_10_flower-shaped_earrings_from_Etsy,SEO,4,5010,190,26.36842105263158,84,33,2,2,17,0.1942137003457757,,
List_10_flower-shaped_earrings_from_Etsy,SEO,5,5952,331,17.981873111782477,121,34,1,1,52,0.23170007733733222,,
List_10_handmade_clay_earrings_under__30_from_Etsy,SEO,1,5393,315,17.12063492063492,134,34,3,3,8,0.23804326123822803,,
List_10_handmade_clay_earrings_under__30_from_Etsy,SEO,2,7855,382,20.56282722513089,143,31,0,0,52,0.2584750443318222,,
List_10_handmade_crochet_tote_bags_under__30_on_Et,SEO,1,3099,135,22.955555555555556,84,20,2,2,10,0.18846181214103552,,
List_10_handmade_crochet_tote_bags_under__30_on_Et,SEO,2,3337,154,21.66883116883117,93,24,1,1,15,0.12584606539294033,,
List_10_handmade_crochet_tote_bags_under__30_on_Et,SEO,3,5358,218,24.577981651376145,101,28,5,5,16,0.31643576976483767,,
List_10_handmade_pillar_candles_under__35_on_Etsy,SEO,1,3709,191,19.418848167539267,91,23,2,2,6,0.14103205827153018,,
List_10_handmade_pillar_candles_under__35_on_Etsy,SEO,2,4010,177,22.65536723163842,128,30,3,3,10,0.12243765475769362,,
List_10_minimalist_design_tote_bags_under__20_on_E,SEO,1,9095,442,20.576923076923077,139,35,1,1,114,0.2947228462208082,,
List_10_minimalist_design_tote_bags_under__20_on_E,SEO,2,6844,292,23.438356164383563,145,26,1,1,54,0.2479015439347885,,
List_10_minimalist_design_tote_bags_under__20_on_E,SEO,3,4059,164,24.75,94,26,1,1,13,0.198712605802158,,
List_10_minimalist_jar_candles_from_Etsy,SEO,1,4213,162,26.006172839506174,97,29,1,1,143,0.1347277280940785,,
List_10_minimalist_jar_candles_from_Etsy,SEO,2,3647,177,20.6045197740113,87,28,1,1,4,0.04158955172212751,,
List_10_minimalist_jar_candles_from_Etsy,SEO,3,6502,319,20.38244514106583,132,30,2,2,18,0.07921409103049733,,
List_10_minimalist_jar_candles_from_Etsy,SEO,4,5142,337,15.258160237388724,97,29,1,1,27,0.19451072890703588,,
List_10_minimalist_jar_candles_from_Etsy,SEO,5,7397,333,22.213213213213212,110,26,3,3,79,0.21389488321398445,,
List_10_minimalist_jar_candles_from_Etsy,SEO,6,5673,383,14.81201044386423,131,25,2,2,10,0.2331136241816364,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,SEO,1,3802,156,24.371794871794872,84,34,1,1,16,0.1479249414657975,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,SEO,2,5187,255,20.341176470588234,132,22,1,1,35,0.20341758813429014,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,SEO,3,8367,360,23.241666666666667,143,35,1,1,73,0.2822145333778649,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,SEO,4,3505,173,20.260115606936417,92,28,1,1,4,0.1662720596772321,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,SEO,5,4294,253,16.972332015810277,93,31,3,3,19,0.20559201039948805,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,SEO,6,4770,273,17.47252747252747,101,27,1,1,10,0.21280180221669603,,
List_10_minimalist_pearl_stud_earrings_from_Etsy,SEO,7,7236,309,23.41747572815534,127,35,2,2,8,0.14513837864115517,,
List_10_personalized_photo_mugs_for_gifts_from_Ets,SEO,1,7892,344,22.941860465116278,167,27,0,0,57,0.24050897610272604,,
List_10_personalized_photo_mugs_for_gifts_from_Ets,SEO,2,3766,153,24.61437908496732,101,29,1,1,6,0.18593922446601013,,
List_10_retro_travel_posters_from_Etsy,SEO,1,3879,182,21.313186813186814,78,25,1,1,5,0.16910788075560795,,
List_10_retro_travel_posters_from_Etsy,SEO,2,8471,306,27.68300653594771,156,31,3,3,54,0.2832286020139282,,
List_10_vintage-style_ceramic_cups_under__30_on_Et,SEO,1,3585,189,18.96825396825397,79,27,3,3,6,0.19982043127520938,,
List_10_vintage-style_ceramic_cups_under__30_on_Et,SEO,2,2279,100,22.79,72,20,0,0,5,0.1009489177489178,,
List_10_vintage-style_ceramic_cups_under__30_on_Et,SEO,3,3234,127,25.46456692913386,89,21,1,1,3,0.13149225774225773,,
List_10_vintage-style_ceramic_cups_under__30_on_Et,SEO,4,2300,99,23.232323232323232,94,24,0,0,3,0.1965356812398797,,
List_10_vintage-style_ceramic_cups_under__30_on_Et,SEO,5,2281,104,21.932692307692307,91,24,0,0,2,0.21320460965588084,,
List_10_vintage-style_ceramic_cups_under__30_on_Et,SEO,6,2268,104,21.807692307692307,92,20,0,0,2,0.11906889406889411,,
List_10_vintage-style_ceramic_cups_under__30_on_Et,SEO,7,2247,101,22.247524752475247,89,20,0,0,32,0.19382271374458876,,
List_10_vintage-style_ceramic_cups_under__30_on_Et,SEO,8,2449,100,24.49,85,21,0,0,2,0.08113446969696973,,
List_10_vintage-style_ceramic_cups_under__30_on_Et,SEO,9,2013,77,26.142857142857142,74,20,0,0,3,0.16782795616457033,,
List_10_vintage-style_ceramic_cups_under__30_on_Et,SEO,10,2381,98,24.29591836734694,96,21,0,0,7,0.1326723871366729,,
List_10_vintage_wall_prints_under__25_from_Etsy,SEO,1,3401,170,20.00588235294118,90,22,1,1,9,0.140626603851475,,
List_10_vintage_wall_prints_under__25_from_Etsy,SEO,2,3842,210,18.295238095238094,89,23,2,2,11,0.09151744154487099,,
Show_10_abstract_art_prints_for_living_rooms_from_,SEO,1,3567,211,16.90521327014218,92,26,2,2,14,0.0877332553574789,,
Show_10_abstract_art_prints_for_living_rooms_from_,SEO,2,3840,210,18.285714285714285,109,25,1,1,15,0.17148455261764622,,
Show_10_abstract_art_prints_for_living_rooms_from_,SEO,3,4831,275,17.567272727272726,96,28,3,3,7,0.10977466194200065,,
Show_10_abstract_art_prints_for_living_rooms_from_,SEO,4,4469,241,18.543568464730292,95,28,2,2,12,0.12610028860028857,,
Show_10_abstract_art_prints_for_living_rooms_from_,SEO,5,3444,122,28.229508196721312,80,24,4,4,10,0.12222062251474018,,
Show_10_abstract_art_prints_for_living_rooms_from_,SEO,6,3067,132,23.234848484848484,89,28,1,1,4,0.11555637345111033,,
Show_10_botanical_or_floral_wall_art_prints_from_E,SEO,1,4694,188,24.96808510638298,83,34,2,2,9,0.11559212131822415,,
Show_10_botanical_or_floral_wall_art_prints_from_E,SEO,2,4782,191,25.036649214659686,107,29,0,0,21,0.16374748584748583,,
Show_10_botanical_or_floral_wall_art_prints_from_E,SEO,3,4034,209,19.301435406698566,99,21,3,3,6,0.1325281527267677,,
Show_10_botanical_or_floral_wall_art_prints_from_E,SEO,4,3984,187,21.3048128342246,84,22,2,2,8,0.1124232180108539,,
Show_10_botanical_or_floral_wall_art_prints_from_E,SEO,5,4534,230,19.713043478260868,94,27,2,2,6,0.10589798614244171,,
Show_10_botanical_or_floral_wall_art_prints_from_E,SEO,6,3583,193,18.564766839378237,93,30,1,1,10,0.15973234082990168,,
Show_10_botanical_or_floral_wall_art_prints_from_E,SEO,7,5161,305,16.921311475409837,105,29,2,2,9,0.17676302433852323,,
Show_10_botanical_or_floral_wall_art_prints_from_E,SEO,8,4219,214,19.714953271028037,102,25,1,1,32,0.24360927531897927,,
